"TypeCode,""FreqCode"",""RefPeriodId"",""RefYear"",""RefMonth"",""Period"",""ReporterCode"",""ReporterISO"",""ReporterDesc"",""FlowCode"",""FlowDesc"",""PartnerCode"",""PartnerISO"",""PartnerDesc"",""Partner2Code"",""Partner2ISO"",""Partner2Desc"",""ClassificationCode"",""ClassificationSearchCode"",""IsOriginalClassification"",""CmdCode"",""CmdDesc"",""AggrLevel"",""IsLeaf"",""CustomsCode"",""CustomsDesc"",""MosCode"",""MotCode"",""MotDesc"",""QtyUnitCode"",""QtyUnitAbbr"",""Qty"",""IsQtyEstimated"",""AltQtyUnitCode"",""AltQtyUnitAbbr"",""AltQty"",""IsAltQtyEstimated"",""NetWgt"",""IsNetWgtEstimated"",""GrossWgt"",""IsGrossWgtEstimated"",""Cifvalue"",""Fobvalue"",""PrimaryValue"",""LegacyEstimationFlag"",""IsReported"",""IsAggregate"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""757"",""CHE"",""Switzerland"",""X"",""Export"",""490"",""S19"",""Other Asia, nes"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""52"",""false"",""7"",""l"",""52"",""false"",""52"",""false"",""0"",""false"",""0"",""567.508"",""567.508"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""757"",""CHE"",""Switzerland"",""X"",""Export"",""528"",""NLD"",""Netherlands"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""1"",""false"",""7"",""l"",""1"",""false"",""1"",""false"",""0"",""false"",""0"",""20.124"",""20.124"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""757"",""CHE"",""Switzerland"",""X"",""Export"",""616"",""POL"",""Poland"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""20"",""false"",""7"",""l"",""20"",""false"",""20"",""false"",""0"",""false"",""0"",""173.07"",""173.07"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""757"",""CHE"",""Switzerland"",""X"",""Export"",""764"",""THA"",""Thailand"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""30"",""false"",""7"",""l"",""30"",""false"",""30"",""false"",""0"",""false"",""0"",""460.849"",""460.849"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""0"",""W00"",""World"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""1561610017.457"",""true"",""-1"",""N/A"",""0"",""false"",""1561610017.457"",""true"",""0"",""false"",,""663858149.76"",""663858149.76"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""36"",""AUS"",""Australia"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""38695010.945"",""true"",""-1"",""N/A"",""0"",""false"",""38695010.945"",""true"",""0"",""false"",,""18072777.69"",""18072777.69"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""104"",""MMR"",""Myanmar"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""526.576"",""true"",""-1"",""N/A"",""0"",""false"",""526.576"",""true"",""0"",""false"",,""245.94"",""245.94"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""124"",""CAN"",""Canada"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""160.643"",""true"",""-1"",""N/A"",""0"",""false"",""160.643"",""true"",""0"",""false"",,""114.99"",""114.99"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""156"",""CHN"",""China"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""696152156.899"",""true"",""-1"",""N/A"",""0"",""false"",""696152156.899"",""true"",""0"",""false"",,""297662053.71"",""297662053.71"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""276"",""DEU"",""Germany"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""249.457"",""true"",""-1"",""N/A"",""0"",""false"",""249.457"",""true"",""0"",""false"",,""116.51"",""116.51"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""344"",""HKG"",""China, Hong Kong SAR"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""21.368"",""true"",""-1"",""N/A"",""0"",""false"",""21.368"",""true"",""0"",""false"",,""9.98"",""9.98"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""392"",""JPN"",""Japan"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""850.485"",""true"",""-1"",""N/A"",""0"",""false"",""850.485"",""true"",""0"",""false"",,""497.95"",""497.95"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""410"",""KOR"",""Rep. of Korea"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""354.572"",""true"",""-1"",""N/A"",""0"",""false"",""354.572"",""true"",""0"",""false"",,""171.98"",""171.98"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""458"",""MYS"",""Malaysia"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""540956236.745"",""true"",""-1"",""N/A"",""0"",""false"",""540956236.745"",""true"",""0"",""false"",,""228207445.49"",""228207445.49"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""528"",""NLD"",""Netherlands"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""412.422"",""true"",""-1"",""N/A"",""0"",""false"",""412.422"",""true"",""0"",""false"",,""256.45"",""256.45"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""699"",""IND"",""India"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""8.564"",""true"",""-1"",""N/A"",""0"",""false"",""8.564"",""true"",""0"",""false"",,""4"",""4"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""702"",""SGP"",""Singapore"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""285799564.96"",""true"",""-1"",""N/A"",""0"",""false"",""285799564.96"",""true"",""0"",""false"",,""119910663.74"",""119910663.74"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""704"",""VNM"",""Viet Nam"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""250.506"",""true"",""-1"",""N/A"",""0"",""false"",""250.506"",""true"",""0"",""false"",,""117"",""117"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""784"",""ARE"",""United Arab Emirates"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""55.484"",""true"",""-1"",""N/A"",""0"",""false"",""55.484"",""true"",""0"",""false"",,""26.97"",""26.97"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""826"",""GBR"",""United Kingdom"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""136.028"",""true"",""-1"",""N/A"",""0"",""false"",""136.028"",""true"",""0"",""false"",,""66.72"",""66.72"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""764"",""THA"",""Thailand"",""X"",""Export"",""842"",""USA"",""USA"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""4021.804"",""true"",""-1"",""N/A"",""0"",""false"",""4021.804"",""true"",""0"",""false"",,""3580.64"",""3580.64"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""780"",""TTO"",""Trinidad and Tobago"",""X"",""Export"",""0"",""W00"",""World"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""false"",""12"",""m³"",""19114256"",""false"",""0"",""false"",""0"",""false"",""0"",""1114808226.113"",""1114808226.113"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""780"",""TTO"",""Trinidad and Tobago"",""X"",""Export"",""276"",""DEU"",""Germany"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""51331700"",""false"",""12"",""m³"",""62180"",""false"",""51331700"",""false"",""0"",""false"",""0"",""23689590.328"",""23689590.328"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""780"",""TTO"",""Trinidad and Tobago"",""X"",""Export"",""328"",""GUY"",""Guyana"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""false"",""12"",""m³"",""409"",""false"",""0"",""false"",""0"",""false"",""0"",""2590.964"",""2590.964"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""780"",""TTO"",""Trinidad and Tobago"",""X"",""Export"",""388"",""JAM"",""Jamaica"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""459700"",""false"",""12"",""m³"",""50925"",""false"",""459700"",""false"",""0"",""false"",""0"",""16339765.619"",""16339765.619"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""780"",""TTO"",""Trinidad and Tobago"",""X"",""Export"",""591"",""PAN"",""Panama"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""-1"",""N/A"",""0"",""false"",""12"",""m³"",""257896"",""false"",""0"",""false"",""0"",""false"",""0"",""90010429.392"",""90010429.392"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""780"",""TTO"",""Trinidad and Tobago"",""X"",""Export"",""604"",""PER"",""Peru"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""558351000"",""false"",""12"",""m³"",""665321"",""false"",""558351000"",""false"",""0"",""false"",""0"",""276698412.165"",""276698412.165"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""780"",""TTO"",""Trinidad and Tobago"",""X"",""Export"",""724"",""ESP"",""Spain"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""508719"",""false"",""12"",""m³"",""60507"",""false"",""508719"",""false"",""0"",""false"",""0"",""22971123.641"",""22971123.641"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""780"",""TTO"",""Trinidad and Tobago"",""X"",""Export"",""837"",""X1 "",""Bunkers"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""5"",""false"",""12"",""m³"",""5"",""false"",""5"",""false"",""0"",""false"",""0"",""109.561"",""109.561"",""0"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""780"",""TTO"",""Trinidad and Tobago"",""X"",""Export"",""842"",""USA"",""USA"",""0"",""W00"",""World"",""H4"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""1179189380.49"",""true"",""12"",""m³"",""18017013"",""false"",""1179189380.49"",""true"",""0"",""false"",""0"",""685096204.443"",""685096204.443"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""0"",""W00"",""World"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""271730227836.43"",""true"",""-1"",""N/A"",""0"",""false"",""271730227836.43"",""true"",""0"",""false"",""0"",""127284293029.93"",""127284293029.93"",""6"",""false"",""true"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""48"",""BHR"",""Bahrain"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""414"",""false"",""8"",""kg"",""414"",""false"",""414"",""false"",""0"",""false"",""0"",""7763.649"",""7763.649"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""156"",""CHN"",""China"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""56875200"",""false"",""8"",""kg"",""56875200"",""false"",""56875200"",""false"",""0"",""false"",""0"",""26743016.136"",""26743016.136"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""231"",""ETH"",""Ethiopia"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""255430"",""false"",""8"",""kg"",""255430"",""false"",""255430"",""false"",""0"",""false"",""0"",""252891.784"",""252891.784"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""251"",""FRA"",""France"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""48"",""false"",""8"",""kg"",""48"",""false"",""48"",""false"",""0"",""false"",""0"",""1000.136"",""1000.136"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""368"",""IRQ"",""Iraq"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""126545"",""false"",""8"",""kg"",""126545"",""false"",""126545"",""false"",""0"",""false"",""0"",""59705.315"",""59705.315"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""400"",""JOR"",""Jordan"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""151826"",""false"",""8"",""kg"",""151826"",""false"",""151826"",""false"",""0"",""false"",""0"",""196832.419"",""196832.419"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""410"",""KOR"",""Rep. of Korea"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""94"",""false"",""8"",""kg"",""94"",""false"",""94"",""false"",""0"",""false"",""0"",""80.447"",""80.447"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""458"",""MYS"",""Malaysia"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""80"",""false"",""8"",""kg"",""80"",""false"",""80"",""false"",""0"",""false"",""0"",""40.223"",""40.223"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""512"",""OMN"",""Oman"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""205930"",""false"",""8"",""kg"",""205930"",""false"",""205930"",""false"",""0"",""false"",""0"",""121656.919"",""121656.919"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""528"",""NLD"",""Netherlands"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""58866"",""false"",""8"",""kg"",""58866"",""false"",""58866"",""false"",""0"",""false"",""0"",""103160.213"",""103160.213"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""566"",""NGA"",""Nigeria"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""26"",""false"",""8"",""kg"",""26"",""false"",""26"",""false"",""0"",""false"",""0"",""25.051"",""25.051"",""0"",""true"",""false"","
"C,""A"",""20190101"",""2019"",""52"",""2019"",""784"",""ARE"",""United Arab Emirates"",""X"",""Export"",""579"",""NOR"",""Norway"",""0"",""W00"",""World"",""H5"",""HS"",""true"",""270900"",""Oils petroleum oils and oils obtained from bituminous minerals, crude"",""6"",""true"",""C00"",""TOTAL CPC"",""0"",""0"",""TOTAL MOT"",""8"",""kg"",""2781.152"",""true"",""8"",""kg"",""654"",""false"",""2781.152"",""true"",""0"",""false"",""0"",""1229.65"",""1229.65"",""6"",""true"",""false"","
